XYDATA
! Title:  11BM APS ZnO
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! Run no. =               4715 
! No. steps =             34500 
! Scan time =             MAY 31, 2014 23:52
! Sample name =     	  NIST SRM 674b (ZnO)
! Composition =           Zinc Oxide
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.0 
! 2theta step (deg) =     0.001 
! Time per step (sec) =   0.1 
! 100/Ring Current[0] =   1.025  
! Monitor I0 [0] =        89933.5  
! Monitor I1 [0] =        73484.6  
! Gonio._radius [mm] =    1000.0 
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted 
! Normalization factor  = 8.1812 
! Calibrated wavelength = 0.413671 
!  
! 2theta, intensity, sigma(intensity)
17.528591 1957.620464 36.758505
17.529591 1701.876136 34.331805
17.530591 1531.184988 32.541887
17.531590 1385.674592 30.959689
17.532590 1218.235615 29.005115
17.533590 1110.124806 27.714304
17.534590 1027.922741 26.643727
17.535590 911.042651 25.097212
17.536590 839.747566 24.096640
17.537589 771.222868 23.109745
17.538589 730.525946 22.453683
17.539589 653.369200 21.251028
17.540589 645.480019 21.120101
17.541589 591.419533 20.237496
17.542589 518.297901 18.866495
17.543589 487.864437 18.332048
17.544588 453.247046 17.675146
17.545588 435.494900 17.334144
17.546588 434.663464 17.329314
17.547588 410.494738 16.855029
17.548588 385.357878 16.300205
17.549588 388.809233 16.411405
17.550587 350.870859 15.575333
17.551587 329.349800 15.109374
17.552587 336.350148 15.282253
17.553587 307.609088 14.612763
17.554587 295.792490 14.308128
17.555587 293.645474 14.227637
17.556587 300.576029 14.441975
17.557586 263.644121 13.548189
17.558586 252.667509 13.245397
17.559586 258.206319 13.385222
17.560586 271.448369 13.721750
17.561586 251.266923 13.184933
17.562586 256.967203 13.343908
17.563585 207.669659 11.974555
17.564585 203.813712 11.857722
17.565585 191.889412 11.470054
17.566585 193.596440 11.516200
17.567585 194.300255 11.582993
17.568585 171.073679 10.829317
17.569585 169.966799 10.821525
17.570584 174.456536 10.977289
17.571584 173.619094 10.951654
17.572584 180.471048 11.163633
17.573584 164.258645 10.630725
17.574584 164.021510 10.638439
17.575584 165.647998 10.687012
17.576583 152.869143 10.265491
17.577583 162.266684 10.546283
17.578583 141.081990 9.808284
17.579583 157.139787 10.382420
17.580583 157.054797 10.366162
17.581583 148.027305 10.097116
17.582582 156.331738 10.365153
17.583582 151.204675 10.189508
17.584582 136.845349 9.726180
17.585582 127.761407 9.368706
17.586582 137.022870 9.765245
17.587582 130.499941 9.471388
17.588582 132.071939 9.528430
17.589581 109.393534 8.670765
17.590581 114.046937 8.843339
17.591581 127.489375 9.351298
17.592581 119.072946 9.027297
17.593581 112.066600 8.748711
17.594581 112.186798 8.753967
17.595580 118.055363 9.012709
17.596580 110.947700 8.754109
17.597580 121.934166 9.158240
17.598580 120.108620 9.054857
17.599580 120.056296 9.107852
17.600580 118.206716 9.021947
17.601580 97.832590 8.156125
17.602579 102.440740 8.363113
17.603579 111.180712 8.765540
17.604579 114.428039 8.919721
17.605579 100.621863 8.403055
17.606579 95.606234 8.124546
17.607579 98.968592 8.301267
17.608578 94.724699 8.069529
17.609578 103.441845 8.410167
17.610578 106.014004 8.554648
17.611578 96.655493 8.151791
17.612578 96.675027 8.148202
17.613578 80.612579 7.426083
17.614578 86.876900 7.676347
17.615577 88.134263 7.778066
17.616577 97.323294 8.125017
17.617577 96.314561 8.159812
17.618577 89.662680 7.780325
17.619577 97.437912 8.160149
17.620577 93.266332 7.990381
17.621576 89.983503 7.881492
17.622576 95.398718 8.098422
17.623576 91.468190 7.868617
17.624576 95.282373 8.060731
17.625576 92.915193 8.019862
17.626576 97.002423 8.157706
17.627576 97.309491 8.149417
17.628575 75.631422 7.145666
17.629575 76.178110 7.225839
17.630575 85.861414 7.637884
17.631575 79.487836 7.370457
17.632575 75.088748 7.188173
17.633575 77.541345 7.322055
17.634574 86.736968 7.753451
17.635574 82.508686 7.560861
17.636574 86.492894 7.714705
17.637574 88.387407 7.818151
17.638574 77.537733 7.361153
17.639574 81.478335 7.484191
17.640573 82.383387 7.476176
17.641573 86.461685 7.673091
17.642573 92.419157 7.976450
17.643573 92.631576 8.013336
17.644573 80.917614 7.483775
17.645573 84.115828 7.630048
17.646573 83.516752 7.626069
17.647572 83.661439 7.561226
17.648572 67.856760 6.815580
17.649572 81.067864 7.441292
17.650572 89.082034 7.796608
17.651572 76.609804 7.167802
17.652572 68.500620 6.806946
17.653571 83.938776 7.629258
17.654571 80.082476 7.468100
17.655571 75.734881 7.229843
17.656571 69.886862 6.915602
17.657571 84.546373 7.626540
17.658571 82.880653 7.590372
17.659571 75.731806 7.179669
17.660570 71.262797 6.955373
17.661570 90.240792 7.876890
17.662570 73.352536 7.083182
17.663570 85.276906 7.670543
17.664570 81.470994 7.440209
17.665570 69.861271 6.846354
17.666569 88.639467 7.843106
17.667569 85.396963 7.690062
17.668569 85.925082 7.729572
17.669569 83.088972 7.607223
17.670569 80.699872 7.451146
17.671569 71.570815 6.974887
17.672569 75.921383 7.179227
17.673568 74.059033 7.126040
17.674568 73.966007 7.104379
17.675568 72.364753 7.046308
17.676568 62.893405 6.508021
17.677568 61.303702 6.475543
17.678568 72.344473 7.029303
17.679567 74.691515 7.152147
17.680567 74.347948 7.138464
17.681567 74.958890 7.203506
17.682567 67.769973 6.868002
17.683567 70.468483 6.953007
17.684567 64.778182 6.648315
17.685567 64.647987 6.705655
17.686566 64.708140 6.750473
17.687566 73.423193 7.114986
17.688566 69.655376 6.901176
17.689566 71.961926 6.984624
17.690566 71.058211 7.009284
17.691566 63.327550 6.571829
17.692565 63.182911 6.585190
17.693565 78.997400 7.346933
17.694565 84.576104 7.557440
17.695565 76.344708 7.220468
17.696565 83.481476 7.599189
17.697565 74.783755 7.177531
17.698564 57.537261 6.274067
17.699564 65.297707 6.697888
17.700564 60.522269 6.435861
17.701564 76.123150 7.249534
17.702564 66.947238 6.776576
17.703564 64.359629 6.692436
17.704564 59.301631 6.378186
17.705563 63.666897 6.614974
17.706563 65.399072 6.671059
17.707563 66.622589 6.781364
17.708563 78.738375 7.343678
17.709563 76.319360 7.270177
17.710563 63.739324 6.590426
17.711562 71.129325 7.014837
17.712562 68.067527 6.773579
17.713562 64.820643 6.650476
17.714562 74.173791 7.099106
17.715562 69.592358 6.953243
17.716562 66.796918 6.790180
17.717562 67.207992 6.760972
17.718561 68.129291 6.844358
17.719561 63.061314 6.566886
17.720561 62.433503 6.545198
17.721561 63.941805 6.586153
17.722561 70.393071 6.959527
17.723561 72.710669 7.086635
17.724560 69.261346 6.860152
17.725560 72.459092 7.064588
17.726560 66.025508 6.740041
17.727560 68.000834 6.836088
17.728560 74.323305 7.098876
17.729560 73.418107 7.083408
17.730560 68.887141 6.900811
17.731559 61.184622 6.459905
17.732559 67.710911 6.765020
17.733559 78.260031 7.324848
17.734559 66.107377 6.688358
17.735559 55.796694 6.090243
17.736559 68.251140 6.897820
17.737558 71.440517 7.003626
17.738558 66.396837 6.730250
17.739558 62.650805 6.569721
17.740558 73.295538 7.128849
17.741558 71.629463 7.018205
17.742558 70.663338 6.957710
17.743558 68.548493 6.915819
17.744557 71.292070 7.046396
17.745557 59.240131 6.383968
17.746557 66.624060 6.788891
17.747557 69.189112 6.885062
17.748557 66.187914 6.772031
17.749557 64.458713 6.649246
17.750556 63.708684 6.654001
17.751556 68.201737 6.808940
17.752556 67.045643 6.798870
17.753556 79.060957 7.401500
17.754556 60.233211 6.363993
17.755556 63.781643 6.553466
17.756556 59.168316 6.375874
17.757555 63.321322 6.573962
17.758555 57.934554 6.368366
17.759555 66.758195 6.841832
17.760555 66.546907 6.746424
17.761555 69.724381 6.971521
17.762555 71.236629 7.034809
17.763554 69.827969 6.918219
17.764554 62.015655 6.542261
17.765554 58.073150 6.308941
17.766554 57.079593 6.306027
17.767554 66.031110 6.727968
17.768554 68.779398 6.894933
17.769553 70.401642 7.013348
17.770553 66.586323 6.776290
17.771553 64.575275 6.580482
17.772553 70.774975 6.977432
17.773553 63.562958 6.629876
17.774553 73.462224 7.109497
17.775553 64.623681 6.663015
17.776552 66.027964 6.753790
17.777552 58.287094 6.347042
17.778552 67.204220 6.820194
17.779552 67.683972 6.832757
17.780552 64.803596 6.712942
17.781552 65.368412 6.703056
17.782551 56.830049 6.170885
17.783551 67.019115 6.743558
17.784551 65.832625 6.675037
17.785551 57.817221 6.302989
17.786551 62.911850 6.572079
17.787551 65.390697 6.664268
17.788551 68.077183 6.748485
17.789550 74.270341 7.113434
17.790550 66.570954 6.753127
17.791550 58.219954 6.339801
17.792550 61.603397 6.475777
17.793550 57.238139 6.199390
17.794550 60.908682 6.406369
17.795549 60.704409 6.441755
17.796549 63.612617 6.598624
17.797549 69.138497 6.886921
17.798549 62.804690 6.515394
17.799549 65.356749 6.718446
17.800549 61.361387 6.492121
17.801549 53.599672 6.094799
17.802548 64.363432 6.646202
17.803548 62.029510 6.520680
17.804548 62.784980 6.571317
17.805548 66.823109 6.817601
17.806548 62.542683 6.547561
17.807548 73.475050 7.012430
17.808547 64.207118 6.579623
17.809547 73.458307 7.027896
17.810547 54.899042 6.160604
17.811547 54.625909 6.139254
17.812547 69.661038 6.878096
17.813547 65.237812 6.692075
17.814547 63.563976 6.626921
17.815546 64.622021 6.609020
17.816546 64.780011 6.666697
17.817546 62.870210 6.554857
17.818546 67.789638 6.809218
17.819546 53.914733 6.051732
17.820546 53.798695 6.066124
17.821545 56.311701 6.154934
17.822545 65.854513 6.739677
17.823545 71.325416 7.076893
17.824545 74.686639 7.145755
17.825545 65.923025 6.696276
17.826545 63.411201 6.557632
17.827544 68.925398 6.855945
17.828544 61.677100 6.519668
17.829544 52.977084 6.007900
17.830544 57.674597 6.319101
17.831544 50.987954 5.920216
17.832544 59.392496 6.326281
17.833544 58.503653 6.301753
17.834543 58.676657 6.305512
17.835543 61.836198 6.539966
17.836543 58.497919 6.340278
17.837543 64.419500 6.656143
17.838543 62.120597 6.399848
17.839543 50.534049 5.882844
17.840542 54.832637 6.101090
17.841542 57.173126 6.192966
17.842542 68.696038 6.716376
17.843542 59.167634 6.374827
17.844542 66.117901 6.731272
17.845542 63.537012 6.611320
17.846542 58.066550 6.293664
17.847541 60.717796 6.517519
17.848541 65.874429 6.711141
17.849541 61.577976 6.484590
17.850541 57.690955 6.247141
17.851541 63.543474 6.557810
17.852541 59.744650 6.414983
17.853540 53.642610 6.059691
17.854540 59.949481 6.410262
17.855540 59.519275 6.398635
17.856540 58.001593 6.268978
17.857540 62.563578 6.551522
17.858540 57.030301 6.258424
17.859540 66.202500 6.732679
17.860539 63.842911 6.647035
17.861539 64.630387 6.597476
17.862539 60.268752 6.348673
17.863539 56.306050 6.221784
17.864539 57.239928 6.256926
17.865539 60.486333 6.489978
17.866538 68.664403 6.893391
17.867538 63.326090 6.619498
17.868538 73.834009 7.138602
17.869538 68.974659 6.887345
17.870538 67.986031 6.831421
17.871538 62.643694 6.539184
17.872538 63.063850 6.500540
17.873537 58.016894 6.299002
17.874537 62.377203 6.572185
17.875537 62.229281 6.550269
17.876537 61.075020 6.484257
17.877537 52.496981 5.976563
17.878537 63.291971 6.535982
17.879536 58.606799 6.287292
17.880536 69.817960 6.852609
17.881536 69.023196 6.868845
17.882536 55.289993 6.069276
17.883536 56.981475 6.183262
17.884536 68.535607 6.861081
17.885535 63.872787 6.656714
17.886535 66.999196 6.828975
17.887535 62.983892 6.601956
17.888535 58.991316 6.335227
17.889535 61.708477 6.512578
17.890535 57.414590 6.315569
17.891535 64.140244 6.620171
17.892534 60.076507 6.434482
17.893534 62.982633 6.542442
17.894534 59.797997 6.424806
17.895534 57.500639 6.282125
17.896534 65.319138 6.660605
17.897534 54.825329 6.104946
17.898533 66.867727 6.798115
17.899533 62.733545 6.512982
17.900533 65.390222 6.684289
17.901533 59.112277 6.393349
17.902533 61.217681 6.428440
17.903533 60.058254 6.375361
17.904533 64.322951 6.604363
17.905532 63.269646 6.595836
17.906532 63.625840 6.615947
17.907532 69.241962 6.904639
17.908532 67.178050 6.849969
17.909532 68.225010 6.879064
17.910532 66.163510 6.747438
17.911531 64.645394 6.674708
17.912531 64.520309 6.663891
17.913531 66.716236 6.756092
17.914531 53.943696 6.075195
17.915531 54.154013 6.058558
17.916531 64.156886 6.679420
17.917531 66.717951 6.760990
17.918530 58.855060 6.372684
17.919530 55.025946 6.114408
17.920530 58.978378 6.352412
17.921530 63.847178 6.635814
17.922530 59.562544 6.365433
17.923530 61.652492 6.474081
17.924529 68.194464 6.787923
17.925529 74.315212 7.116111
17.926529 62.376781 6.437265
17.927529 73.226644 7.064547
17.928529 57.469704 6.294823
17.929529 53.646086 6.058802
17.930529 54.495030 6.089551
17.931528 53.550659 5.996617
17.932528 56.081032 6.204717
17.933528 57.057619 6.243629
17.934528 61.915832 6.536397
17.935528 59.348294 6.309689
17.936528 54.801183 6.135991
17.937527 58.219756 6.289614
17.938527 50.551227 5.852868
17.939527 60.588408 6.489444
17.940527 65.611054 6.740861
17.941527 59.322957 6.442440
17.942527 62.347763 6.589393
17.943526 54.472023 6.119667
17.944526 52.105098 6.026134
17.945526 52.858734 6.002691
17.946526 54.555388 6.100555
17.947526 58.788075 6.274042
17.948526 60.667894 6.360696
17.949526 60.025132 6.411291
17.950525 60.392493 6.404049
17.951525 58.208174 6.346323
17.952525 69.796696 6.923764
17.953525 63.605285 6.609435
17.954525 67.891861 6.796565
17.955525 65.451128 6.682044
17.956524 60.317445 6.376823
17.957524 49.131304 5.735224
17.958524 53.931701 5.982469
17.959524 59.092439 6.402908
17.960524 56.159012 6.220060
17.961524 57.851684 6.327435
17.962524 64.032766 6.597449
17.963523 66.663968 6.746484
17.964523 58.556167 6.351995
17.965523 55.215164 6.097114
17.966523 57.763178 6.286185
17.967523 58.672443 6.376520
17.968523 64.617889 6.686029
17.969522 60.711004 6.446139
17.970522 60.616363 6.428059
17.971522 64.249526 6.654025
17.972522 64.464425 6.608883
17.973522 61.944144 6.561482
17.974522 57.117045 6.252267
17.975522 48.154899 5.682100
17.976521 57.727034 6.204133
17.977521 65.961588 6.765617
17.978521 71.557678 7.012657
17.979521 70.149231 6.849421
17.980521 49.767427 5.836144
17.981521 60.561688 6.412117
17.982520 64.233496 6.561043
17.983520 61.341086 6.457855
17.984520 58.327620 6.353918
17.985520 55.143546 6.148304
17.986520 63.806340 6.607758
17.987520 56.310865 6.217635
17.988520 59.551944 6.325774
17.989519 53.476922 6.027236
17.990519 53.224349 6.070606
17.991519 60.357491 6.425573
17.992519 59.474733 6.321019
17.993519 68.987074 6.819742
17.994519 65.066449 6.650472
17.995518 66.711469 6.678995
17.996518 65.696686 6.712436
17.997518 57.722846 6.277187
17.998518 64.295973 6.616344
17.999518 58.355740 6.266530
18.000518 55.314319 6.136496
18.001517 60.024045 6.393342
18.002517 57.186843 6.263769
18.003517 49.441121 5.798144
18.004517 58.048015 6.320715
18.005517 57.781928 6.310574
18.006517 62.571632 6.531830
18.007517 63.450300 6.592250
18.008516 55.484213 6.157810
18.009516 61.212468 6.482370
18.010516 56.518974 6.216830
18.011516 63.952867 6.572524
18.012516 65.062090 6.651371
18.013516 59.894494 6.397635
18.014515 62.425814 6.575384
18.015515 66.659656 6.721075
18.016515 59.699137 6.392213
18.017515 59.778774 6.457468
18.018515 59.426063 6.433525
18.019515 61.777370 6.552068
18.020515 59.148269 6.380352
18.021514 58.344969 6.319509
18.022514 56.686194 6.189255
18.023514 56.960711 6.256712
18.024514 58.310594 6.231418
18.025514 60.069828 6.425434
18.026514 67.049571 6.812708
18.027513 56.868152 6.250287
18.028513 47.231333 5.676686
18.029513 65.117206 6.718580
18.030513 63.319218 6.614853
18.031513 61.348284 6.448804
18.032513 64.491507 6.613668
18.033513 55.658300 6.142393
18.034512 61.545439 6.507844
18.035512 62.112399 6.478579
18.036512 54.072738 6.044171
18.037512 63.395745 6.620197
18.038512 60.125953 6.447444
18.039512 56.405526 6.241974
18.040511 61.067807 6.425520
18.041511 50.908072 5.871665
18.042511 51.619184 5.933053
18.043511 55.417650 6.167563
18.044511 63.955095 6.639295
18.045511 59.526723 6.385320
18.046511 46.275346 5.575133
18.047510 56.617331 6.162458
18.048510 61.337744 6.480009
18.049510 52.315166 6.000493
18.050510 61.274664 6.464406
18.051510 66.907205 6.726938
18.052510 61.780070 6.472753
18.053509 63.713074 6.618175
18.054509 56.961445 6.201358
18.055509 63.007930 6.502946
18.056509 66.450899 6.736726
18.057509 62.385391 6.501583
18.058509 55.198985 6.155330
18.059509 61.631337 6.501798
18.060508 52.975217 6.017815
18.061508 53.050819 5.977342
18.062508 68.583707 6.866725
18.063508 62.773417 6.612112
18.064508 57.879716 6.292217
18.065508 63.765365 6.586211
18.066507 61.446930 6.422614
18.067507 54.843803 6.108084
18.068507 49.223532 5.842414
18.069507 62.933313 6.501171
18.070507 64.618624 6.659338
18.071507 62.524496 6.520031
18.072506 58.578412 6.390102
18.073506 57.579322 6.203957
18.074506 57.349209 6.215707
18.075506 60.020758 6.370899
18.076506 47.811605 5.692612
18.077506 62.059455 6.494201
18.078506 60.364052 6.412091
18.079505 52.482888 5.993280
18.080505 53.543169 6.075400
18.081505 60.075450 6.449467
18.082505 59.143923 6.398252
18.083505 63.466892 6.582932
18.084505 54.801718 6.143652
18.085504 60.160968 6.394184
18.086504 52.002851 5.950440
18.087504 56.483030 6.239977
18.088504 48.650287 5.824761
18.089504 62.157564 6.533576
18.090504 63.242161 6.624681
18.091504 50.997521 5.880037
18.092503 61.042090 6.437866
18.093503 56.638787 6.230279
18.094503 55.764094 6.166213
18.095503 62.894646 6.510358
18.096503 57.265880 6.221964
18.097503 70.966018 6.834105
18.098502 64.545399 6.650354
18.099502 56.574218 6.222430
18.100502 50.201081 5.849507
18.101502 58.088906 6.268452
18.102502 55.505650 6.130917
18.103502 62.010708 6.518808
18.104502 49.215129 5.792932
18.105501 51.596927 5.954294
18.106501 64.656114 6.723486
18.107501 61.857512 6.566726
18.108501 58.553480 6.363088
18.109501 54.385030 6.181254
18.110501 59.155710 6.369934
18.111500 63.345269 6.563722
18.112500 61.591869 6.493625
18.113500 57.134129 6.269487
18.114500 50.247757 5.877980
18.115500 50.214723 5.818075
18.116500 55.470354 6.142146
18.117500 59.611972 6.419378
18.118499 56.811206 6.307154
18.119499 54.182296 6.125544
18.120499 60.676988 6.477642
18.121499 58.945360 6.353591
18.122499 58.893850 6.328468
18.123499 60.355010 6.443636
18.124498 54.498979 6.070631
18.125498 52.412783 5.969319
18.126498 57.110228 6.250590
18.127498 57.949927 6.278868
18.128498 60.423714 6.374027
18.129498 63.017474 6.585394
18.130497 55.169111 6.140920
18.131497 54.357127 6.104968
18.132497 55.614011 6.171269
18.133497 65.518843 6.651865
18.134497 45.688274 5.608433
18.135497 58.052823 6.301107
18.136497 53.361708 6.021153
18.137496 53.801865 6.101449
18.138496 48.879130 5.836513
18.139496 63.810594 6.546322
18.140496 66.793925 6.808929
