XYDATA
! Title:  11BM APS CeO2  
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4717
! No. steps =             34500
! Scan time =             JUN 01, 2014 01:51
! Sample name =           NIST SRM 674b (CeO2)
! Composition =           Cerium(IV) oxide 
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.0
! 2theta step (deg) =     0.001
! Time per step (sec) =   0.1
! 100/Ring Current[0] =   0.982 
! Monitor I0 [0] =        92926.4 
! Monitor I1 [0] =        75877.3 
! Gonio._radius [mm] =    1000.0
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted
! Calibrated wavelength = 0.413671
! Normalization factor  = 8.3538
!  
! 2theta, intensity, sigma(intensity)
4.762571 121.641766 13.145578
4.763571 115.854628 12.886115
4.764571 134.378485 13.840495
4.765571 128.557308 13.476225
4.766571 131.924427 13.749431
4.767571 111.151021 12.654848
4.768570 116.113950 12.865339
4.769570 113.937496 12.756442
4.770570 119.092180 13.044284
4.771570 120.004794 13.110609
4.772570 116.700219 12.971398
4.773570 104.967145 12.338651
4.774570 100.358288 12.026716
4.775569 124.046980 13.325389
4.776569 107.250786 12.406354
4.777569 92.689680 11.481173
4.778569 93.919361 11.570590
4.779569 122.521821 13.191622
4.780569 104.700833 12.152367
4.781568 97.672649 11.847536
4.782568 105.311815 12.343262
4.783568 131.651843 13.723924
4.784568 114.044221 12.810591
4.785568 118.737456 13.018300
4.786568 114.570569 12.851073
4.787568 97.511223 11.721032
4.788567 110.425182 12.484491
4.789567 100.296708 11.993757
4.790567 113.902729 12.824385
4.791567 91.702664 11.375642
4.792567 89.178394 11.251391
4.793567 116.201805 12.891956
4.794566 116.074239 12.934571
4.795566 108.677055 12.372822
4.796566 91.320642 11.396519
4.797566 100.337521 11.890909
4.798566 104.289822 12.174671
4.799566 102.876497 12.108600
4.800566 101.334824 12.015940
4.801565 98.319987 11.851953
4.802565 103.972063 12.203180
4.803565 109.994416 12.541596
4.804565 100.534086 11.988485
4.805565 109.051369 12.494916
4.806565 114.418054 12.793770
4.807564 109.906707 12.582311
4.808564 95.803672 11.748958
4.809564 101.794862 12.056632
4.810564 101.535857 12.034473
4.811564 89.353429 11.320255
4.812564 96.595702 11.738884
4.813563 106.287371 12.358679
4.814563 113.300178 12.727048
4.815563 113.820169 12.668091
4.816563 111.902132 12.652036
4.817563 112.596544 12.728209
4.818563 107.011673 12.342337
4.819563 119.786939 13.071018
4.820562 109.435504 12.546827
4.821562 97.458918 11.761072
4.822562 98.189677 11.833035
4.823562 117.630272 12.928666
4.824562 109.094692 12.425293
4.825562 107.776040 12.456531
4.826561 108.478491 12.449023
4.827561 123.127746 13.323095
4.828561 106.643988 12.438456
4.829561 109.187654 12.525064
4.830561 108.868584 12.502763
4.831561 109.523970 12.468324
4.832561 112.751842 12.714638
4.833560 108.542176 12.481699
4.834560 105.111520 12.159601
4.835560 96.223119 11.659437
4.836560 112.737237 12.700145
4.837560 120.945443 13.100637
4.838560 104.892544 12.146427
4.839559 109.165924 12.525511
4.840559 119.412202 13.193207
4.841559 127.168299 13.514331
4.842559 107.614866 12.386429
4.843559 116.776650 12.964077
4.844559 96.318811 11.643490
4.845559 105.750746 12.259894
4.846558 109.356809 12.638502
4.847558 111.191198 12.657519
4.848558 114.112464 12.892079
4.849558 112.648811 12.683546
4.850558 140.716526 14.178101
4.851558 107.416639 12.296263
4.852557 113.067600 12.618929
4.853557 128.336467 13.551303
4.854557 103.317918 12.154722
4.855557 108.176286 12.406536
4.856557 125.838231 13.430503
4.857557 114.095969 12.731104
4.858557 113.353953 12.701634
4.859556 117.264608 12.934131
4.860556 112.352282 12.525484
4.861556 108.759404 12.410702
4.862556 112.775210 12.708064
4.863556 95.513195 11.768856
4.864556 100.813866 12.078147
4.865555 106.292054 12.387699
4.866555 113.605431 12.742890
4.867555 104.088696 12.136044
4.868555 122.957859 13.178314
4.869555 108.228690 12.437331
4.870555 117.367208 12.980447
4.871555 100.148346 11.996333
4.872554 108.410020 12.594056
4.873554 78.009350 10.456232
4.874554 106.865779 12.343188
4.875554 117.318712 12.957252
4.876554 110.003332 12.502350
4.877554 98.941810 11.791773
4.878553 107.797352 12.386838
4.879553 105.981211 12.383386
4.880553 90.376036 11.375777
4.881553 106.803284 12.402423
4.882553 105.784396 12.274248
4.883553 114.048332 12.810512
4.884552 103.105241 12.309341
4.885552 99.660508 12.007606
4.886552 106.710610 12.325824
4.887552 116.261802 12.942368
4.888552 108.568074 12.391770
4.889552 104.377693 12.139595
4.890552 104.042324 12.251469
4.891551 108.892933 12.530874
4.892551 111.282073 12.580566
4.893551 110.593722 12.421725
4.894551 115.840106 12.833775
4.895551 115.970630 12.965628
4.896551 100.411784 11.882525
4.897550 105.728620 12.249587
4.898550 101.746043 12.012395
4.899550 100.643518 11.940955
4.900550 111.514402 12.663488
4.901550 126.427500 13.573739
4.902550 120.118206 13.031903
4.903550 123.684311 13.280442
4.904549 115.041515 12.888058
4.905549 112.131736 12.719762
4.906549 102.629358 12.088430
4.907549 109.663385 12.547101
4.908549 99.723567 11.987501
4.909549 121.558437 13.295737
4.910548 86.534613 11.083520
4.911548 98.037734 11.860172
4.912548 93.027561 11.480327
4.913548 102.112432 12.095537
4.914548 118.840722 13.079433
4.915548 108.472759 12.527439
4.916548 94.722695 11.549012
4.917547 140.407810 14.230357
4.918547 140.530832 14.260642
4.919547 112.098002 12.552660
4.920547 108.257496 12.398094
4.921547 123.125702 13.176820
4.922547 149.768602 14.670596
4.923546 120.022465 13.054481
4.924546 121.311687 13.285928
4.925546 118.505439 13.013306
4.926546 116.129921 12.844482
4.927546 104.268872 12.198694
4.928546 126.315405 13.479804
4.929546 128.397063 13.721348
4.930545 103.734927 12.175521
4.931545 122.432987 13.271506
4.932545 125.499991 13.391812
4.933545 125.096212 13.397812
4.934545 105.854796 12.316573
4.935545 99.783782 11.956221
4.936544 89.349632 11.302773
4.937544 106.857321 12.346371
4.938544 121.007605 13.062413
4.939544 101.260410 12.079242
4.940544 107.655276 12.346115
4.941544 110.116270 12.507962
4.942543 102.197869 12.080164
4.943543 127.219552 13.441803
4.944543 109.465885 12.510243
4.945543 103.968732 12.204464
4.946543 108.450260 12.386887
4.947543 117.341097 12.957413
4.948543 116.621708 12.888171
4.949542 103.969178 12.177918
4.950542 110.327741 12.555626
4.951542 123.375013 13.306656
4.952542 112.595518 12.705616
4.953542 105.766206 12.330059
4.954542 100.449358 11.935014
4.955541 104.761753 12.259636
4.956541 94.112131 11.465599
4.957541 123.689528 13.263254
4.958541 106.758121 12.391737
4.959541 108.195332 12.475224
4.960541 89.394340 11.200585
4.961541 91.588619 11.490085
4.962540 111.065980 12.564834
4.963540 130.832288 13.737526
4.964540 107.423405 12.296913
4.965540 89.058814 11.251901
4.966540 95.727578 11.742021
4.967540 111.459079 12.625779
4.968539 110.344200 12.541279
4.969539 117.505137 13.047208
4.970539 97.001464 11.737159
4.971539 104.366292 12.234439
4.972539 111.551378 12.643879
4.973539 122.679814 13.292750
4.974539 133.553830 13.917942
4.975538 117.913580 12.953325
4.976538 107.983128 12.402467
4.977538 117.662832 13.000695
4.978538 120.919676 13.188459
4.979538 119.552907 13.031015
4.980538 114.642123 12.814395
4.981537 100.338141 11.952008
4.982537 105.553198 12.299945
4.983537 120.092683 13.114135
4.984537 109.316794 12.486788
4.985537 130.402110 13.684827
4.986537 120.615532 13.116106
4.987537 112.154777 12.631404
4.988536 101.408835 12.016986
4.989536 106.382953 12.277573
4.990536 112.721214 12.725341
4.991536 119.180669 13.054700
4.992536 120.554709 13.161454
4.993536 110.170250 12.543779
4.994535 119.517541 13.105095
4.995535 112.974638 12.752933
4.996535 115.736090 12.885796
4.997535 107.742968 12.336937
4.998535 127.459913 13.481966
4.999535 106.524635 12.325098
5.000534 114.611863 12.907187
5.001534 99.840618 11.949208
5.002534 100.026990 11.899440
5.003534 109.785622 12.532272
5.004534 115.431789 12.805571
5.005534 100.223411 11.961682
5.006534 106.315596 12.360817
5.007533 127.550637 13.682322
5.008533 100.075787 11.925896
5.009533 105.727877 12.272913
5.010533 99.813194 11.966686
5.011533 96.213855 11.730832
5.012533 108.490323 12.477808
5.013532 101.370965 12.076616
5.014532 108.279872 12.487022
5.015532 111.302681 12.652296
5.016532 111.551897 12.610238
5.017532 105.565462 12.216977
5.018532 100.413501 11.904627
5.019532 105.409449 12.235900
5.020531 108.492771 12.392337
5.021531 103.194049 12.245938
5.022531 110.804991 12.583238
5.023531 125.306900 13.434786
5.024531 107.134957 12.363317
5.025531 105.283993 12.298396
5.026530 105.814747 12.270442
5.027530 107.192471 12.324879
5.028530 101.916292 12.017078
5.029530 105.742378 12.314998
5.030530 104.315096 12.308386
5.031530 102.511894 12.033472
5.032530 103.585689 12.147044
5.033529 87.461895 11.110262
5.034529 107.674839 12.461005
5.035529 136.285528 13.986187
5.036529 114.753966 12.784272
5.037529 103.605474 12.089355
5.038529 102.639828 12.149985
5.039528 93.993873 11.542179
5.040528 90.173542 11.307311
5.041528 95.664305 11.629301
5.042528 105.787180 12.205578
5.043528 114.779161 12.797121
5.044528 114.203173 12.824286
5.045528 129.384667 13.679957
5.046527 119.544700 13.125493
5.047527 120.880447 13.141409
5.048527 108.959025 12.428788
5.049527 118.396358 13.001451
5.050527 107.100769 12.388894
5.051527 110.462593 12.555655
5.052526 112.294471 12.633856
5.053526 117.083551 12.970988
5.054526 142.649929 14.319946
5.055526 154.320803 14.916399
5.056526 158.767640 15.117456
5.057526 139.334922 14.260218
5.058525 118.805112 13.035913
5.059525 117.887850 12.995384
5.060525 126.704303 13.480828
5.061525 117.966064 12.900392
5.062525 113.634183 12.724663
5.063525 128.568553 13.559126
5.064525 122.561337 13.169669
5.065524 116.390570 12.906405
5.066524 110.385687 12.610353
5.067524 96.046021 11.709394
5.068524 103.797137 12.253762
5.069524 119.597334 13.114810
5.070524 121.328200 13.203929
5.071523 111.250274 12.489388
5.072523 116.032316 12.880380
5.073523 124.959290 13.426093
5.074523 113.986740 12.740111
5.075523 116.323740 12.979093
5.076523 105.392295 12.184879
5.077523 104.490175 12.223398
5.078522 125.041726 13.475842
5.079522 115.245991 12.799024
5.080522 106.753263 12.300044
5.081522 99.797058 11.942734
5.082522 100.495726 12.054098
5.083522 108.367678 12.501659
5.084521 106.539098 12.273050
5.085521 112.929690 12.688710
5.086521 108.886628 12.489525
5.087521 96.830473 11.800357
5.088521 104.814911 12.241189
5.089521 103.126284 12.159261
5.090521 92.285518 11.404687
5.091520 118.263122 13.084763
5.092520 97.981057 11.896122
5.093520 111.496360 12.694025
5.094520 100.447731 11.872246
5.095520 92.184328 11.342481
5.096520 114.149095 12.767280
5.097519 98.558284 11.861920
5.098519 112.398593 12.733677
5.099519 106.064726 12.287805
5.100519 91.202869 11.511534
5.101519 119.948694 13.146285
5.102519 119.748657 13.153476
5.103519 120.309314 13.190789
5.104518 103.686209 12.165743
5.105518 115.045430 12.858912
5.106518 126.727470 13.415037
5.107518 127.053831 13.463885
5.108518 112.407777 12.671949
5.109518 132.062941 13.694826
5.110517 100.391895 11.815991
5.111517 100.076259 11.820167
5.112517 127.021717 13.472174
5.113517 92.841149 11.535094
5.114517 110.400107 12.616000
5.115517 88.740779 11.239458
5.116516 119.482257 13.136912
5.117516 88.208767 11.224146
5.118516 111.205999 12.614995
5.119516 106.175954 12.367228
5.120516 123.929437 13.319285
5.121516 125.714610 13.431923
5.122516 101.005320 12.051951
5.123515 105.284547 12.426438
5.124515 100.089340 12.062656
5.125515 100.414087 11.934685
5.126515 80.063227 10.731162
5.127515 101.351048 12.141426
5.128515 104.638693 12.301674
5.129514 115.679295 12.876011
5.130514 104.803444 12.297560
5.131514 108.757965 12.457120
5.132514 112.840514 12.667854
5.133514 132.910332 13.832390
5.134514 106.671649 12.304240
5.135514 110.997206 12.624716
5.136513 106.452707 12.323946
5.137513 118.440448 12.997870
5.138513 126.993256 13.423244
5.139513 114.495654 12.744264
5.140513 105.459880 12.285633
5.141513 116.972616 12.921045
5.142512 118.553012 13.097717
5.143512 101.519780 12.061603
5.144512 98.273570 11.799836
5.145512 115.646535 12.873389
5.146512 103.729643 12.149467
5.147512 98.843095 11.910358
5.148512 103.184529 12.056366
5.149511 111.623127 12.608019
5.150511 105.999069 12.285984
5.151511 105.438524 12.231812
5.152511 86.750310 11.060925
5.153511 104.013438 12.140095
5.154511 108.147878 12.397756
5.155510 119.396413 13.024968
5.156510 107.669456 12.336081
5.157510 90.324756 11.360158
5.158510 105.670833 12.241629
5.159510 131.355624 13.730000
5.160510 107.487325 12.385903
5.161510 115.173404 12.821054
5.162509 104.951104 12.183628
5.163509 108.041004 12.398550
5.164509 97.466880 11.771885
5.165509 86.935155 11.071701
5.166509 109.870678 12.489786
5.167509 106.905667 12.318579
5.168508 108.602265 12.488510
5.169508 104.581262 12.308625
5.170508 103.657172 12.233692
5.171508 109.583060 12.585550
5.172508 103.863106 12.167281
5.173508 104.922140 12.185822
5.174508 107.410079 12.365057
5.175507 113.226476 12.702748
5.176507 117.732884 13.033658
5.177507 110.679772 12.604137
5.178507 104.725721 12.210714
5.179507 108.573372 12.411090
5.180507 127.917764 13.551587
5.181506 83.221682 10.678219
5.182506 95.035292 11.620328
5.183506 115.543596 12.868351
5.184506 93.603011 11.504619
5.185506 100.262150 11.839579
5.186506 92.191808 11.390537
5.187505 108.209726 12.434815
5.188505 112.555671 12.760426
5.189505 96.385676 11.767681
5.190505 100.846364 12.010394
5.191505 101.204751 12.085149
5.192505 105.154030 12.280872
5.193505 99.139344 11.849290
5.194504 91.873656 11.415300
5.195504 105.092609 12.331734
5.196504 94.806491 11.693252
5.197504 103.829120 12.231546
5.198504 116.995105 13.008662
5.199504 120.176634 13.075708
5.200503 96.189829 11.661434
5.201503 108.099694 12.393881
5.202503 109.490670 12.520740
5.203503 116.736512 12.854957
5.204503 125.671702 13.389281
5.205503 104.155170 12.201950
5.206503 117.619706 12.896632
5.207502 86.222846 11.080215
5.208502 110.230446 12.584907
5.209502 124.177980 13.356046
5.210502 123.102939 13.368959
5.211502 102.136794 12.123770
5.212502 110.151944 12.654196
5.213501 95.088200 11.656145
5.214501 98.721908 11.776514
5.215501 111.207619 12.537768
5.216501 118.827093 12.936794
5.217501 98.827604 11.859923
5.218501 105.179153 12.342397
5.219501 119.952421 13.177597
5.220500 94.918340 11.633330
5.221500 111.789170 12.704989
5.222500 101.411105 12.073801
5.223500 103.464820 12.202796
5.224500 122.822264 13.216445
5.225500 105.788650 12.224689
5.226499 99.495068 11.907680
5.227499 102.207412 12.104881
5.228499 104.942712 12.191570
5.229499 88.253373 11.322149
5.230499 95.380186 11.767891
5.231499 102.146820 12.139466
5.232499 109.633308 12.511174
5.233498 120.706764 13.040128
5.234498 104.293572 12.164423
5.235498 118.398020 12.962186
5.236498 114.372511 12.809288
5.237498 86.471267 11.092783
5.238498 123.692466 13.282452
5.239497 111.291312 12.552259
5.240497 102.416393 12.034758
5.241497 93.654820 11.529039
5.242497 94.495182 11.662020
5.243497 98.706007 11.865712
5.244497 95.512833 11.679801
5.245496 102.902378 12.148321
5.246496 120.501291 13.151073
5.247496 103.241685 12.191872
5.248496 125.404592 13.395644
5.249496 100.229743 11.882934
5.250496 103.416373 12.181099
5.251496 114.855700 12.826153
5.252495 99.929703 11.945078
5.253495 104.016184 12.199112
5.254495 101.635280 12.020104
5.255495 85.548540 10.987991
5.256495 89.138384 11.299895
5.257495 86.548850 11.189175
5.258494 82.687645 10.929076
5.259494 96.023936 11.739136
5.260494 102.539027 12.082825
5.261494 108.537786 12.440304
5.262494 106.079243 12.343263
5.263494 105.480471 12.285559
5.264494 107.275335 12.399827
5.265493 112.914607 12.695029
5.266493 97.827971 11.857440
5.267493 98.624352 11.832970
5.268493 95.298879 11.672016
5.269493 108.793437 12.505564
5.270493 100.652073 11.970884
5.271492 91.158515 11.267092
5.272492 112.370687 12.626989
5.273492 99.985673 11.897406
5.274492 106.520513 12.231120
5.275492 113.042822 12.647239
5.276492 113.764687 12.781957
5.277492 103.798040 12.113258
5.278491 109.692143 12.543832
5.279491 101.408306 12.015782
5.280491 92.245110 11.498168
5.281491 98.278591 11.881032
5.282491 112.401106 12.714631
5.283491 119.726081 13.133758
5.284490 122.400334 13.254426
5.285490 108.448393 12.530693
5.286490 91.874329 11.481084
5.287490 77.692591 10.540228
5.288490 101.990925 12.037510
5.289490 95.045399 11.682810
5.290490 101.398228 12.120982
5.291489 95.700284 11.704868
5.292489 113.812606 12.724286
5.293489 110.302118 12.491437
5.294489 104.979493 12.213793
5.295489 99.751450 11.874902
5.296489 106.718195 12.318758
5.297488 107.218368 12.409896
5.298488 97.479365 11.748730
5.299488 93.039402 11.557118
5.300488 91.189855 11.455543
5.301488 107.240201 12.452044
5.302488 116.808964 13.017683
5.303487 120.013748 13.062235
5.304487 104.614757 12.202849
5.305487 105.043912 12.229324
5.306487 109.426386 12.563566
5.307487 103.614172 12.207004
5.308487 104.104119 12.129153
5.309487 99.258463 11.830440
5.310486 95.230604 11.643421
5.311486 96.526585 11.678159
5.312486 100.829801 12.008456
5.313486 103.954812 12.178889
5.314486 112.837516 12.730817
5.315486 102.343965 12.155493
5.316485 99.405688 12.025026
5.317485 108.332005 12.445399
5.318485 102.089313 12.074548
5.319485 102.402937 12.107520
5.320485 114.966722 12.967992
5.321485 104.293134 12.271140
5.322485 107.673603 12.439020
5.323484 102.732912 12.095078
5.324484 124.698618 13.364784
5.325484 111.518540 12.543307
5.326484 116.021453 12.839176
5.327484 107.582162 12.416789
5.328484 99.082872 11.890026
5.329483 90.062952 11.360311
5.330483 97.914637 11.808274
5.331483 105.511343 12.212923
5.332483 104.888464 12.200642
5.333483 103.391254 12.166576
5.334483 108.231386 12.453301
5.335483 97.411676 11.765677
5.336482 100.599926 11.951648
5.337482 95.596716 11.700142
5.338482 110.010869 12.581498
5.339482 117.304527 13.022060
5.340482 103.013285 12.174924
5.341482 106.742410 12.383443
5.342481 118.204679 12.975696
5.343481 111.948658 12.619130
5.344481 101.033684 12.037237
5.345481 116.960249 12.886421
5.346481 105.506984 12.066478
5.347481 91.541086 11.446266
5.348481 99.700144 11.915260
5.349480 81.952777 10.815751
5.350480 103.401494 12.176051
5.351480 98.180960 11.890927
5.352480 91.513378 11.411175
5.353480 89.977798 11.279520
5.354480 108.415524 12.349564
5.355479 110.607716 12.418375
5.356479 93.300120 11.478590
5.357479 100.520241 11.873354
5.358479 102.456004 12.069310
5.359479 101.429189 12.037284
5.360479 99.624460 11.907769
5.361478 92.843501 11.547332
5.362478 102.737607 12.112912
5.363478 94.376723 11.666084
5.364478 97.434202 11.815514
5.365478 105.937158 12.283279
5.366478 105.085994 12.212738
5.367478 91.320324 11.250256
5.368477 94.459404 11.472146
5.369477 116.587915 12.831154
5.370477 108.514185 12.460930
5.371477 113.672372 12.782868
5.372477 108.982775 12.433282
5.373477 108.637074 12.330811
5.374476 107.917377 12.364460
5.375476 94.685203 11.635682
5.376476 84.909859 11.110942
5.377476 86.549455 11.196383
5.378476 91.465248 11.357985
5.379476 91.760778 11.401558
5.380476 102.023738 12.093795
5.381475 105.730405 12.291285
