XYDATA
! Title: 11BM APS Cr2O3 SRM 674b
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4716
! No. steps =             34500
! Scan time =             JUN 01, 2014 00:52
! Sample name =     	   NIST SRM 674b (Cr2O3)
! Composition =            Chromium(III) oxide
! Sample Comment =         0.8 mm dia Kapton
! Temp (K) =              295.0
! 2theta step (deg) =     0.001
! Time per step (sec) =   0.1
! 100/Ring Current[0] =   0.984 
! Monitor I0 [0] =        92666.8 
! Monitor I1 [0] =        75642.1 
! Gonio._radius [mm] =    1000.0
! Calibration file =      11bmb_4699_2thcorr.calib
! 2Theta correction subtracted
! Normalization factor  = 8.3664
! Calibrated wavelength = 0.413671
!  
! 2theta, intensity, sigma(intensity)
5.416470 112.821062 12.636477
5.417470 132.174505 13.713753
5.418470 136.087595 13.822642
5.419469 102.207151 12.011081
5.420469 112.601850 12.784618
5.421469 127.299741 13.468518
5.422469 128.284552 13.566857
5.423469 117.336220 12.985081
5.424469 121.230674 13.193755
5.425469 121.610108 13.219413
5.426468 114.672308 12.825532
5.427468 108.920438 12.413856
5.428468 116.363118 12.766815
5.429468 132.356357 13.715756
5.430468 124.089325 13.319507
5.431468 145.274685 14.478979
5.432467 127.972292 13.582532
5.433467 125.709716 13.443709
5.434467 123.778254 13.384831
5.435467 127.961042 13.522591
5.436467 124.528078 13.289090
5.437467 111.119246 12.613167
5.438467 140.751521 14.154051
5.439466 122.023801 13.176613
5.440466 129.200679 13.428623
5.441466 143.995368 14.144227
5.442466 123.561547 13.151190
5.443466 99.441150 11.907554
5.444466 124.732130 13.324896
5.445465 129.050129 13.516087
5.446465 107.676210 12.479558
5.447465 121.722945 13.255933
5.448465 118.910472 13.017119
5.449465 117.433139 13.032013
5.450465 133.583489 13.766098
5.451465 124.931494 13.346200
5.452464 116.033585 12.934807
5.453464 128.629824 13.562751
5.454464 136.896740 14.024739
5.455464 113.143464 12.725593
5.456464 118.287675 12.948112
5.457464 117.470713 12.924839
5.458463 127.187789 13.380035
5.459463 130.638941 13.626176
5.460463 120.502886 13.287494
5.461463 110.493237 12.462592
5.462463 112.945864 12.646947
5.463463 114.793535 12.797352
5.464463 115.564956 12.746118
5.465462 130.677912 13.587087
5.466462 103.840017 12.210088
5.467462 118.563582 12.957925
5.468462 121.627259 13.197879
5.469462 97.625432 11.821944
5.470462 120.321146 13.100860
5.471461 111.406828 12.542084
5.472461 112.520783 12.626658
5.473461 108.051147 12.494500
5.474461 124.366252 13.350379
5.475461 124.906988 13.278317
5.476461 122.505135 13.137047
5.477461 112.048807 12.611875
5.478460 125.227446 13.351312
5.479460 127.794485 13.613172
5.480460 121.527478 13.207194
5.481460 118.592030 13.030577
5.482460 112.756702 12.726210
5.483460 128.872251 13.619633
5.484459 131.822233 13.677274
5.485459 139.900421 14.067371
5.486459 113.237688 12.716451
5.487459 110.788821 12.576110
5.488459 116.153309 12.776846
5.489459 101.789923 11.981356
5.490458 117.880058 12.910613
5.491458 136.227255 13.967545
5.492458 149.427608 14.646456
5.493458 126.836829 13.425668
5.494458 108.787006 12.470614
5.495458 124.628289 13.317966
5.496458 137.989129 14.099480
5.497457 145.954331 14.505157
5.498457 129.031597 13.610267
5.499457 127.799825 13.473617
5.500457 116.924267 11.719846
5.501457 136.359481 12.764830
5.502457 117.251435 11.842275
5.503456 114.027424 11.544553
5.504456 103.299517 10.918290
5.505456 98.949578 10.774364
5.506456 113.267590 11.543093
5.507456 126.596217 12.353997
5.508456 121.235811 12.079193
5.509456 117.310723 11.833479
5.510455 124.033463 12.064504
5.511455 108.138750 11.327608
5.512455 122.084444 11.966282
5.513455 132.362077 12.484791
5.514455 117.633921 11.809601
5.515455 135.699817 12.761193
5.516454 132.356968 12.566178
5.517454 125.600523 12.218361
5.518454 120.433346 11.916691
5.519454 141.717280 13.008858
5.520454 140.536264 12.978731
5.521454 125.427711 12.164998
5.522454 129.460957 12.397436
5.523453 117.329382 11.851802
5.524453 113.703900 11.661653
5.525453 107.259758 11.325684
5.526453 129.641071 12.443218
5.527453 114.972670 11.701233
5.528453 119.007142 12.025763
5.529452 112.122581 11.628321
5.530452 124.218408 12.112830
5.531452 117.537421 11.777033
5.532452 113.950026 11.614905
5.533452 107.234068 11.186381
5.534452 109.124652 11.384123
5.535452 113.294141 11.575351
5.536451 123.993502 12.186069
5.537451 129.018735 12.426665
5.538451 120.766913 12.065209
5.539451 125.482870 12.282043
5.540451 125.411384 12.301486
5.541451 112.306734 11.554849
5.542450 118.134654 11.845627
5.543450 114.381725 11.696111
5.544450 110.861268 11.448610
5.545450 97.816255 10.745675
5.546450 115.850782 11.736849
5.547450 112.416955 11.620658
5.548449 127.297416 12.203114
5.549449 112.742535 11.506006
5.550449 109.420785 11.355614
5.551449 110.702836 11.442467
5.552449 118.378339 11.939636
5.553449 131.863414 12.622208
5.554449 132.733598 12.598349
5.555448 114.594098 11.764817
5.556448 109.684320 11.470376
5.557448 115.073002 11.683344
5.558448 109.016728 11.375512
5.559448 112.248771 11.519121
5.560448 122.948446 12.048005
5.561447 119.809106 11.929067
5.562447 119.432976 11.942617
5.563447 122.517423 12.133586
5.564447 120.865043 12.100297
5.565447 107.778653 11.350408
5.566447 117.651515 11.822900
5.567447 131.751274 12.544850
5.568446 113.184175 11.647711
5.569446 129.153391 12.362452
5.570446 127.864051 12.399940
5.571446 113.142904 11.550329
5.572446 128.428401 12.333147
5.573446 134.817463 12.728652
5.574445 144.536151 13.184082
5.575445 129.602055 12.396185
5.576445 140.181209 12.907536
5.577445 121.165167 12.045495
5.578445 110.264735 11.464720
5.579445 101.159905 10.999551
5.580445 123.973742 12.145529
5.581444 121.799642 12.084060
5.582444 119.462129 12.000715
5.583444 125.942197 12.291147
5.584444 107.504513 11.322007
5.585444 121.382376 12.043928
5.586444 129.107523 12.415623
5.587443 120.996179 12.042160
5.588443 125.188284 12.139585
5.589443 115.512844 11.761238
5.590443 132.710467 12.611454
5.591443 124.712726 12.097266
5.592443 102.306811 11.076385
5.593443 106.537463 11.383800
5.594442 110.958233 11.528021
5.595442 108.688220 11.408168
5.596442 97.045380 10.789700
5.597442 121.212414 12.013052
5.598442 124.857611 12.207591
5.599442 115.785262 11.713930
5.600441 112.935742 11.566268
5.601441 130.120077 12.380216
5.602441 105.376363 11.187971
5.603441 101.842163 10.953404
5.604441 101.824741 11.001897
5.605441 116.756286 11.729511
5.606440 110.582912 11.499023
5.607440 119.887774 12.028839
5.608440 124.928220 12.215774
5.609440 118.521214 11.840308
5.610440 121.993775 12.049644
5.611440 117.435899 11.881484
5.612440 126.894576 12.372960
5.613439 115.969137 11.808906
5.614439 113.651483 11.658358
5.615439 112.163500 11.632162
5.616439 120.594314 12.055224
5.617439 111.074726 11.454541
5.618439 119.070065 11.799956
5.619438 108.191556 11.250230
5.620438 110.811532 11.505016
5.621438 117.367199 11.866136
5.622438 114.923067 11.718075
5.623438 119.150890 11.964902
5.624438 116.894317 11.867016
5.625438 122.712587 12.160890
5.626437 136.873111 12.845345
5.627437 110.869182 11.491650
5.628437 132.044173 12.649656
5.629437 115.971638 11.776971
5.630437 116.936085 11.775475
5.631437 117.928291 11.852603
5.632436 114.630759 11.701709
5.633436 110.597747 11.475460
5.634436 118.962196 11.854821
5.635436 115.794066 11.743672
5.636436 127.142096 12.373851
5.637436 116.862159 11.823058
5.638436 114.767036 11.737217
5.639435 104.983829 11.221627
5.640435 108.632308 11.374427
5.641435 114.920331 11.779124
5.642435 118.697611 11.928908
5.643435 120.473149 12.040273
5.644435 117.299126 11.895637
5.645434 104.627421 11.123263
5.646434 115.694540 11.714117
5.647434 117.064982 11.914991
5.648434 109.031642 11.483442
5.649434 110.461019 11.447074
5.650434 102.029949 10.964402
5.651434 112.884816 11.510766
5.652433 112.486528 11.538469
5.653433 105.178041 11.197820
5.654433 102.320936 11.026631
5.655433 111.662621 11.434719
5.656433 106.010804 11.161819
5.657433 112.333371 11.526440
5.658432 105.262492 11.107408
5.659432 107.687841 11.233730
5.660432 111.855602 11.483045
5.661432 107.125785 11.276215
5.662432 120.924724 12.011275
5.663432 110.902277 11.529872
5.664431 111.246387 11.543251
5.665431 110.674368 11.534319
5.666431 119.840149 11.968284
5.667431 126.852037 12.292121
5.668431 128.259583 12.311601
5.669431 111.311392 11.594262
5.670431 116.571847 11.750041
5.671430 91.643963 10.401134
5.672430 95.448277 10.619534
5.673430 111.278537 11.488214
5.674430 123.935794 12.023945
5.675430 120.759787 11.925623
5.676430 125.032163 12.200849
5.677429 123.516607 12.134326
5.678429 105.229962 11.122978
5.679429 101.219888 10.900447
5.680429 114.111207 11.637990
5.681429 116.666700 11.776796
5.682429 105.606726 11.287189
5.683429 92.490896 10.408117
5.684428 109.684118 11.363486
5.685428 118.530236 11.887828
5.686428 104.974815 11.146288
5.687428 117.203894 11.761091
5.688428 114.306361 11.645892
5.689428 103.426328 11.008076
5.690427 108.908775 11.281381
5.691427 143.940323 13.130533
5.692427 125.955343 12.282761
5.693427 107.541670 11.355258
5.694427 113.704642 11.711846
5.695427 120.917979 11.997891
5.696427 123.155065 12.099656
5.697426 118.197933 11.775513
5.698426 111.144472 11.564989
5.699426 114.085950 11.661265
5.700426 94.035452 10.561807
5.701426 103.981854 11.159390
5.702426 116.775677 11.781438
5.703425 113.230039 11.577334
5.704425 130.049158 12.410382
5.705425 128.734946 12.338309
5.706425 105.150223 11.202481
5.707425 110.505066 11.457083
5.708425 125.833701 12.212716
5.709425 111.142084 11.529493
5.710424 121.921947 12.006482
5.711424 121.157686 11.975487
5.712424 114.653225 11.688617
5.713424 106.748753 11.276669
5.714424 116.148033 11.744934
5.715424 115.564006 11.801921
5.716423 99.185881 10.846965
5.717423 103.567008 11.038195
5.718423 105.925110 11.237307
5.719423 113.094908 11.632911
5.720423 118.388708 11.909819
5.721423 103.869033 11.093717
5.722422 112.733262 11.529406
5.723422 114.068808 11.642814
5.724422 115.302251 11.658838
5.725422 117.445026 11.776094
5.726422 128.590052 12.454846
5.727422 116.510015 11.720141
5.728422 110.183141 11.411924
5.729421 108.351530 11.423157
5.730421 106.803601 11.307043
5.731421 103.795464 11.033991
5.732421 113.258067 11.541565
5.733421 125.727592 12.319983
5.734421 91.988656 10.477048
5.735420 110.363563 11.396251
5.736420 117.146721 11.880617
5.737420 115.111359 11.788256
5.738420 106.147197 11.237784
5.739420 101.655841 11.052159
5.740420 108.497686 11.445849
5.741420 108.613726 11.513265
5.742419 107.897017 11.380552
5.743419 109.760380 11.388559
5.744419 108.776980 11.289483
5.745419 104.531311 11.171902
5.746419 116.938665 11.842224
5.747419 99.350836 10.894018
5.748418 100.913279 10.942108
5.749418 116.394903 11.792358
5.750418 118.265978 11.906175
5.751418 105.070044 11.153640
5.752418 98.762562 10.732353
5.753418 124.177123 12.178738
5.754418 106.836785 11.432379
5.755417 104.231077 11.236360
5.756417 113.194466 11.671648
5.757417 104.135508 11.132011
5.758417 120.345971 11.970901
5.759417 128.199124 12.285111
5.760417 116.719283 11.731233
5.761416 113.215609 11.590995
5.762416 113.616329 11.607716
5.763416 101.041592 10.907259
5.764416 114.871018 11.599996
5.765416 116.102570 11.666625
5.766416 124.144007 12.175259
5.767416 108.524214 11.471493
5.768415 112.572612 11.670783
5.769415 124.667708 12.155807
5.770415 132.540195 12.557124
5.771415 116.611884 11.845770
5.772415 104.138801 11.143765
5.773415 106.408402 11.296812
5.774414 112.826347 11.712650
5.775414 122.022101 12.183523
5.776414 117.153759 11.801413
5.777414 110.489839 11.503850
5.778414 124.072913 12.237019
5.779414 117.316700 11.780907
5.780414 110.718784 11.462549
5.781413 102.463963 11.039110
5.782413 96.290260 10.621940
5.783413 98.580087 10.791092
5.784413 104.947731 11.162147
5.785413 119.263208 11.915923
5.786413 107.185574 11.223089
5.787412 94.619603 10.583896
5.788412 103.069109 11.105967
5.789412 112.155975 11.615634
5.790412 111.979334 11.522817
5.791412 99.499932 10.907665
5.792412 93.778630 10.648696
5.793411 100.903355 11.027905
5.794411 113.831916 11.757453
5.795411 96.072290 10.712068
5.796411 105.381326 11.137286
5.797411 103.109611 10.984800
5.798411 104.132484 11.121405
5.799411 100.916015 10.986559
5.800410 113.733724 11.621871
5.801410 99.968929 10.888305
5.802410 109.902252 11.389850
5.803410 118.551943 11.860198
5.804410 126.783110 12.323753
5.805410 112.697542 11.638567
5.806409 120.820734 12.063679
5.807409 121.535537 12.003249
5.808409 104.158929 11.186483
5.809409 106.304895 11.319887
5.810409 115.889840 11.767358
5.811409 115.564849 11.808370
5.812409 107.449111 11.294670
5.813408 104.144838 11.200935
5.814408 94.824282 10.553340
5.815408 99.675607 10.862448
5.816408 126.270245 12.229273
5.817408 122.302547 12.117353
5.818408 122.742581 12.169915
5.819407 122.289340 12.154511
5.820407 103.823747 11.167419
5.821407 115.366830 11.710677
5.822407 118.799441 11.831861
5.823407 112.676888 11.528388
5.824407 118.260839 11.730210
5.825407 114.153934 11.617038
5.826406 119.149108 11.808099
5.827406 98.262856 10.736126
5.828406 118.606265 11.907315
5.829406 114.011353 11.572342
5.830406 107.393311 11.304499
5.831406 104.808544 11.214955
5.832405 107.038158 11.329692
5.833405 108.621859 11.484538
5.834405 122.827582 12.217799
5.835405 98.552142 10.892757
5.836405 108.375420 11.319639
5.837405 114.847967 11.676845
5.838405 105.043024 11.230445
5.839404 98.967648 10.940466
5.840404 102.250405 11.113388
5.841404 93.113051 10.492584
5.842404 101.606165 10.977906
5.843404 111.689164 11.548075
5.844404 106.794587 11.333097
5.845403 105.163935 11.200587
5.846403 112.959087 11.642952
5.847403 113.004376 11.594542
5.848403 114.230333 11.703108
5.849403 94.207965 10.534023
5.850403 96.376800 10.634229
5.851402 107.085033 11.261762
5.852402 108.221385 11.443615
5.853402 115.311035 11.804286
5.854402 133.812530 12.691985
5.855402 98.116335 10.811595
5.856402 109.449652 11.386366
5.857402 94.670844 10.666755
5.858401 108.287563 11.307233
5.859401 100.780318 11.000821
5.860401 105.340605 11.204662
5.861401 100.163543 10.929435
5.862401 97.979551 10.789982
5.863401 113.165729 11.684737
5.864400 95.541124 10.742519
5.865400 111.172335 11.580487
5.866400 102.045393 11.030784
5.867400 101.439431 10.939920
5.868400 123.164635 12.075628
5.869400 122.405472 12.157264
5.870400 102.558793 11.017938
5.871399 92.292852 10.460971
5.872399 110.702778 11.554463
5.873399 111.952229 11.605168
5.874399 101.986132 10.995773
5.875399 100.497693 10.990302
5.876399 106.825472 11.249865
5.877398 100.876283 10.998436
5.878398 101.802012 11.070208
5.879398 113.246344 11.667002
5.880398 94.994142 10.567612
5.881398 101.714212 10.964557
5.882398 112.748290 11.609904
5.883398 108.596580 11.368734
5.884397 116.440204 11.756483
5.885397 96.074531 10.597700
5.886397 103.513855 11.070967
5.887397 120.569935 12.066469
5.888397 106.741832 11.344167
5.889397 107.012299 11.297189
5.890396 101.272434 10.856384
5.891396 114.802864 11.638491
5.892396 100.705930 11.014690
5.893396 120.982404 12.008486
5.894396 112.029920 11.594866
5.895396 123.998397 12.193378
5.896396 87.991858 10.263038
5.897395 101.117361 11.075830
5.898395 97.238682 10.787165
5.899395 95.552925 10.720898
5.900395 106.370389 11.192966
5.901395 94.974559 10.637492
5.902395 108.448287 11.355113
5.903394 110.506529 11.517790
5.904394 108.247483 11.372633
5.905394 106.091413 11.268776
5.906394 102.880216 11.142047
5.907394 106.875788 11.304296
5.908394 97.937575 10.770639
5.909393 109.400818 11.466244
5.910393 96.390428 10.775111
5.911393 94.990365 10.713964
5.912393 97.782415 10.817347
5.913393 111.134312 11.516355
5.914393 111.234300 11.470158
5.915393 106.441799 11.177388
5.916392 100.619192 10.993168
5.917392 94.139373 10.608307
5.918392 91.499139 10.457058
5.919392 100.316738 10.980028
5.920392 125.989084 12.253980
5.921392 124.656059 12.186166
5.922391 132.241429 12.554996
5.923391 106.349972 11.376537
5.924391 113.176003 11.588057
5.925391 119.511191 11.920722
5.926391 86.786796 10.188026
5.927391 93.210293 10.498658
5.928391 107.732741 11.363012
5.929390 93.113050 10.552897
5.930390 98.279578 10.871037
5.931390 120.370185 12.023762
5.932390 136.472678 12.864332
5.933390 121.945997 12.113212
5.934390 125.530538 12.307953
5.935389 124.118459 12.295664
5.936389 118.535646 11.948623
5.937389 119.974284 11.975589
5.938389 114.223798 11.670284
5.939389 115.097835 11.781131
5.940389 100.364592 10.962391
5.941389 101.967895 11.028603
5.942388 110.909751 11.464866
5.943388 84.685684 10.059126
5.944388 106.458941 11.282494
5.945388 119.112320 11.915100
5.946388 113.344586 11.586489
5.947388 114.074560 11.627838
5.948387 119.839608 12.023373
5.949387 106.985457 11.286591
5.950387 103.549699 11.058090
5.951387 103.287048 11.133314
5.952387 97.700409 10.758649
5.953387 93.265210 10.482828
5.954387 90.662015 10.415858
5.955386 104.666929 11.158179
5.956386 102.524820 11.011953
5.957386 98.316320 10.844015
5.958386 86.956202 10.203770
5.959386 119.585150 11.974579
5.960386 112.989749 11.618367
5.961385 93.894001 10.623806
5.962385 91.543165 10.532156
5.963385 110.860785 11.515774
5.964385 115.320705 11.727504
5.965385 124.335718 12.218862
5.966385 111.217862 11.416351
5.967384 108.872690 11.395296
5.968384 113.569366 11.637735
5.969384 96.353085 10.761124
5.970384 96.443828 10.726595
5.971384 106.963337 11.325471
5.972384 93.276476 10.623647
5.973384 109.695795 11.427093
5.974383 110.558476 11.559573
5.975383 101.201454 11.015909
5.976383 90.378552 10.384073
5.977383 107.493383 11.384591
5.978383 89.427017 10.421716
5.979383 94.054564 10.578103
5.980382 113.013781 11.643772
5.981382 92.585306 10.564892
5.982382 79.343617 9.714017
5.983382 103.190994 11.001037
5.984382 108.542560 11.360886
5.985382 123.874974 12.202320
5.986382 127.514351 12.434172
5.987381 130.473046 12.576951
5.988381 101.153556 10.940966
5.989381 102.584461 11.112873
5.990381 112.090102 11.549496
5.991381 117.513915 11.762061
5.992381 93.731535 10.592641
5.993380 100.705757 10.924430
5.994380 95.804652 10.625643
5.995380 108.406708 11.311332
5.996380 119.603007 11.995436
5.997380 93.240203 10.570997
5.998380 99.929203 10.905462
5.999380 98.934535 10.777023
6.000379 106.703844 11.279904
6.001379 100.663234 11.043276
6.002379 102.196306 11.128162
6.003379 104.771402 11.250567
6.004379 99.175293 10.697166
6.005379 103.565766 10.956641
6.006378 101.383365 11.030357
6.007378 107.020575 11.292095
6.008378 109.777582 11.421621
6.009378 102.264695 11.067091
6.010378 97.623851 10.815561
6.011378 103.052883 11.111251
6.012378 98.778724 10.777327
