XYDATA
! Title: 11-BM data for Al2O3 SRM 676a
INTER 1.0 1.0 2 0.0010
TEMP 295.0
! Fullprof format INSTRM=10 (x, y, sigma)
! File no. =               4714 
! No. steps =             34500 
! Scan time =             MAY 31, 2014 22:53 
! Sample name =     	  NIST SRM 676a (Al2O3) 
! Composition =           Aluminium Oxide (Al2O3)
! Sample Comment =        0.8 mm dia Kapton
! Temp (K) =              295.6 
! 2theta step (deg) =     0.001 
! Time per step (sec) =   0.1 
! 100/Ring Current[0] =   0.983  
! Monitor I0 [0] =        92715.5  
! Monitor I1 [0] =        75723.2  
! Gonio._radius [mm] =    1000.0 
! Calibration file =      11bmb_4699_2thcorr.calib 
! 2Theta correction subtracted 
! Normalization factor  = 8.3433 
! Calibrated wavelength = 0.413671 
!  
! 2theta, intensity, sigma(intensity)
8.419004 50.808422 7.257885
8.420004 64.382969 8.175843
8.421004 57.738451 7.760918
8.422004 52.619859 7.399773
8.423004 54.341550 7.563366
8.424003 53.669455 7.413029
8.425003 55.754789 7.558032
8.426003 62.350661 8.047235
8.427003 51.295439 7.313091
8.428003 54.951486 7.570822
8.429003 59.600278 7.845337
8.430002 49.533120 7.117743
8.431002 50.506198 7.241798
8.432002 61.965660 7.993845
8.433002 50.235997 7.244846
8.434002 44.581709 6.883608
8.435002 49.590822 7.174582
8.436002 54.704989 7.558353
8.437001 58.525855 7.845227
8.438001 59.575234 7.858231
8.439001 58.177686 7.737940
8.440001 59.593619 7.901161
8.441001 49.647541 7.213594
8.442001 54.518937 7.548439
8.443000 57.954750 7.764367
8.444000 54.154197 7.569170
8.445000 64.216302 8.207303
8.446000 67.064717 8.383498
8.447000 63.931892 8.182152
8.448000 53.905579 7.432654
8.448999 49.714330 7.258223
8.449999 50.656365 7.365104
8.450999 48.130734 7.063246
8.451999 51.462175 7.258124
8.452999 49.489453 7.256907
8.453999 55.157125 7.607568
8.454999 54.021518 7.441721
8.455998 52.176234 7.356676
8.456998 57.393024 7.834655
8.457998 50.887015 7.304670
8.458998 60.302300 7.894045
8.459998 59.009363 7.848933
8.460998 56.755918 7.767358
8.461997 47.932968 7.104719
8.462997 56.709051 7.730118
8.463997 50.658385 7.167514
8.464997 57.581868 7.671495
8.465997 45.327210 6.829867
8.466997 56.400993 7.603708
8.467997 61.957424 8.013556
8.468996 56.156755 7.650601
8.469996 60.438168 7.931405
8.470996 57.736470 7.756388
8.471996 54.674127 7.566900
8.472996 47.835189 7.058872
8.473996 63.250214 8.155647
8.474995 52.832579 7.421635
8.475995 61.987607 7.945092
8.476995 58.955414 7.747423
8.477995 46.141523 6.833594
8.478995 53.299805 7.387113
8.479995 50.749257 7.164256
8.480995 45.400460 6.805039
8.481994 49.151335 7.073735
8.482994 63.116608 8.126985
8.483994 61.489289 8.075724
8.484994 55.415604 7.673365
8.485994 55.147703 7.613033
8.486994 54.081053 7.530015
8.487993 55.837421 7.643896
8.488993 53.732284 7.512375
8.489993 59.476559 7.806760
8.490993 53.057185 7.376854
8.491993 58.934934 7.755557
8.492993 58.037657 7.731600
8.493993 66.683658 8.351049
8.494992 54.385019 7.540687
8.495992 54.275951 7.576763
8.496992 57.138235 7.778666
8.497992 62.898218 8.113304
8.498992 64.353701 8.162477
8.499992 58.383245 7.726438
8.500991 49.664322 7.039495
8.501991 68.732494 8.379691
8.502991 59.444110 7.836812
8.503991 64.139042 8.211615
8.504991 75.097538 8.841690
8.505991 57.320813 7.609133
8.506990 56.291168 7.604979
8.507990 59.494524 7.873775
8.508990 57.490447 7.766055
8.509990 47.008674 6.980899
8.510990 58.877482 7.847325
8.511990 53.769394 7.424699
8.512990 57.186995 7.661382
8.513989 53.570098 7.431470
8.514989 56.697541 7.675417
8.515989 63.433886 8.024327
8.516989 66.038301 8.232415
8.517989 57.304156 7.707232
8.518989 56.851012 7.642239
8.519988 58.477884 7.779982
8.520988 54.483880 7.498639
8.521988 42.854599 6.649785
8.522988 41.833031 6.598677
8.523988 43.510848 6.761754
8.524988 55.391942 7.572696
8.525988 66.115617 8.307454
8.526987 46.706005 6.970201
8.527987 52.080824 7.410309
8.528987 51.699971 7.356065
8.529987 49.769361 7.202678
8.530987 49.882650 7.183669
8.531987 52.442441 7.367130
8.532986 52.560006 7.354134
8.533986 48.704471 7.116646
8.534986 44.689670 6.750935
8.535986 44.169031 6.788196
8.536986 50.186444 7.219593
8.537986 56.197448 7.608856
8.538986 56.789961 7.657137
8.539985 58.827048 7.764648
8.540985 62.196433 8.052440
8.541985 64.157101 8.260145
8.542985 51.316244 7.349826
8.543985 50.595642 7.233588
8.544985 58.715250 7.856089
8.545984 40.131528 6.437307
8.546984 54.406730 7.441332
8.547984 51.081748 7.195561
8.548984 50.798648 7.289296
8.549984 46.183409 6.973737
8.550984 57.101976 7.731671
8.551984 60.733161 7.941328
8.552983 62.252036 8.026756
8.553983 63.166748 8.049953
8.554983 51.138582 7.169178
8.555983 47.545569 7.073898
8.556983 62.610033 8.109747
8.557983 57.150240 7.717986
8.558982 56.620921 7.675318
8.559982 48.932265 7.208969
8.560982 54.669347 7.575586
8.561982 44.809449 6.776873
8.562982 46.921029 6.985584
8.563982 44.693691 6.799124
8.564981 47.930356 6.908715
8.565981 51.193751 7.278010
8.566981 57.590327 7.673421
8.567981 57.344696 7.718970
8.568981 54.918150 7.526764
8.569981 55.028239 7.555408
8.570981 41.924190 6.607493
8.571980 48.948000 7.168508
8.572980 52.464659 7.350460
8.573980 52.061977 7.346015
8.574980 49.023461 7.178073
8.575980 60.420013 7.930898
8.576980 51.248983 7.292703
8.577979 46.978809 6.974719
8.578979 59.197025 7.868272
8.579979 59.450181 7.796184
8.580979 43.755491 6.753438
8.581979 51.725061 7.267794
8.582979 58.054575 7.693583
8.583979 63.936371 8.151056
8.584978 51.570481 7.357041
8.585978 49.124990 7.211131
8.586978 51.082044 7.302254
8.587978 56.466742 7.671033
8.588978 56.239890 7.611371
8.589978 61.810194 7.993214
8.590977 64.972394 8.273743
8.591977 55.292167 7.613260
8.592977 41.914019 6.684698
8.593977 44.946987 6.917045
8.594977 49.676693 7.063554
8.595977 55.897646 7.582444
8.596977 59.665809 7.865745
8.597976 53.686016 7.450729
8.598976 54.142666 7.593007
8.599976 50.067182 7.315145
8.600976 45.200011 6.829249
8.601976 56.836061 7.679622
8.602976 54.962150 7.532958
8.603975 47.571178 7.047531
8.604975 44.229308 6.775837
8.605975 42.874856 6.662412
8.606975 58.318057 7.837211
8.607975 52.726282 7.409345
8.608975 67.711994 8.474555
8.609975 67.008669 8.364679
8.610974 47.841498 7.011784
8.611974 51.130305 7.363557
8.612974 58.775089 7.859670
8.613974 59.294437 7.861614
8.614974 59.083118 7.812567
8.615974 42.429919 6.583067
8.616973 43.766172 6.682886
8.617973 48.689069 7.067977
8.618973 56.256169 7.729152
8.619973 62.789377 8.074324
8.620973 58.805307 7.748054
8.621973 53.735379 7.451528
8.622973 58.707703 7.762665
8.623972 51.963817 7.261084
8.624972 49.835635 7.251453
8.625972 47.522229 7.053269
8.626972 56.395032 7.641762
8.627972 54.771202 7.511092
8.628972 48.134495 6.956356
8.629971 38.826065 6.298045
8.630971 42.575379 6.600190
8.631971 52.329771 7.296359
8.632971 49.677952 7.152635
8.633971 50.950125 7.260440
8.634971 61.014312 8.007304
8.635970 52.161053 7.346123
8.636970 55.822268 7.554626
8.637970 57.366461 7.733430
8.638970 61.447681 7.941113
8.639970 59.719354 7.870366
8.640970 48.450274 7.126582
8.641970 59.465974 7.883540
8.642969 49.963836 7.196138
8.643969 50.320519 7.264688
8.644969 63.333992 8.143942
8.645969 52.621282 7.311274
8.646969 44.224116 6.699175
8.647969 35.088681 5.964259
8.648968 46.740319 6.936607
8.649968 62.195603 8.075448
8.650968 55.642656 7.526220
8.651968 57.952840 7.777111
8.652968 57.601541 7.775595
8.653968 60.160097 7.941160
8.654968 58.274947 7.806676
8.655967 53.536834 7.505138
8.656967 55.124964 7.540261
8.657967 43.103366 6.709416
8.658967 57.896562 7.768274
8.659967 64.042369 8.186799
8.660967 52.475461 7.450969
8.661966 54.758964 7.569762
8.662966 52.061352 7.433725
8.663966 42.251913 6.648899
8.664966 47.037511 7.037339
8.665966 49.030079 7.223135
8.666966 56.073919 7.656383
8.667966 53.762812 7.441217
8.668965 52.924623 7.402294
8.669965 63.609389 8.078928
8.670965 56.105643 7.656941
8.671965 52.926990 7.430509
8.672965 49.755131 7.245987
8.673965 56.882314 7.800408
8.674964 62.469135 8.174443
8.675964 57.384553 7.690912
8.676964 52.690539 7.440360
8.677964 49.236929 7.168596
8.678964 53.842476 7.511307
8.679964 67.038980 8.433880
8.680964 66.472083 8.355856
8.681963 59.462394 7.861463
8.682963 46.567170 6.911519
8.683963 52.376659 7.401547
8.684963 59.918256 7.846631
8.685963 62.860309 8.078168
8.686963 51.791351 7.311280
8.687962 50.603309 7.275059
8.688962 48.951576 7.107051
8.689962 48.170158 7.119767
8.690962 55.615422 7.530184
8.691962 56.708637 7.544426
8.692962 54.266632 7.498092
8.693961 46.109752 6.875681
8.694961 48.168958 7.070117
8.695961 50.545744 7.153625
8.696961 51.367851 7.212727
8.697961 62.824339 8.106152
8.698961 48.901153 7.139802
8.699961 54.744816 7.564570
8.700960 41.476957 6.461361
8.701960 49.841129 7.179789
8.702960 52.593228 7.389376
8.703960 54.922836 7.543960
8.704960 55.631023 7.550644
8.705960 47.301861 7.014599
8.706959 52.522507 7.440543
8.707959 49.689689 7.186738
8.708959 52.539784 7.437694
8.709959 49.521485 7.255623
8.710959 57.572943 7.745664
8.711959 52.997447 7.441821
8.712959 44.132439 6.842958
8.713958 45.937796 6.900733
8.714958 48.921856 7.103865
8.715958 50.182973 7.254529
8.716958 55.512527 7.659513
8.717958 51.299382 7.246815
8.718958 45.251682 6.825863
8.719957 49.576403 7.255891
8.720957 58.642462 7.734401
8.721957 43.540860 6.701173
8.722957 55.534232 7.548728
8.723957 63.064408 8.042403
8.724957 47.114706 7.006197
8.725957 47.301476 7.067515
8.726956 62.900842 8.132581
8.727956 68.438063 8.554470
8.728956 75.273986 8.969949
8.729956 53.000466 7.475261
8.730956 47.433345 7.114058
8.731956 41.712430 6.688520
8.732955 47.638862 7.007497
8.733955 53.358013 7.325768
8.734955 46.537977 6.903340
8.735955 54.711650 7.613360
8.736955 51.550966 7.295275
8.737955 61.287653 7.988729
8.738955 43.419592 6.679937
8.739954 40.891291 6.485263
8.740954 55.198518 7.591265
8.741954 50.470614 7.138367
8.742954 42.692669 6.610899
8.743954 45.769388 6.903070
8.744954 52.306915 7.380048
8.745953 51.517912 7.308846
8.746953 43.716361 6.719859
8.747953 44.743103 6.744530
8.748953 54.689386 7.463753
8.749953 53.903519 7.448688
8.750953 53.719388 7.451384
8.751952 53.895669 7.422322
8.752952 48.508362 7.084082
8.753952 48.977062 7.125653
8.754952 47.448605 6.965184
8.755952 48.434292 7.090568
8.756952 43.316880 6.731905
8.757952 51.193505 7.306191
8.758951 56.722581 7.712263
8.759951 66.005902 8.294071
8.760951 54.777780 7.579180
8.761951 52.397083 7.362073
8.762951 57.564115 7.659697
8.763951 55.758059 7.667223
8.764950 48.136403 7.103989
8.765950 52.180620 7.378647
8.766950 53.011326 7.366431
8.767950 44.573568 6.758366
8.768950 58.950258 7.843915
8.769950 43.422051 6.606102
8.770950 41.616119 6.589023
8.771949 47.741895 7.047651
8.772949 55.280777 7.587032
8.773949 51.803475 7.361732
8.774949 57.707303 7.703228
8.775949 53.362475 7.471894
8.776949 57.724778 7.761346
8.777948 53.427474 7.500699
8.778948 59.111290 7.953296
8.779948 65.837452 8.389438
8.780948 59.202672 7.932710
8.781948 43.348261 6.722635
8.782948 40.719449 6.508077
8.783948 51.984917 7.382956
8.784947 46.282301 6.858184
8.785947 55.129334 7.645328
8.786947 62.786580 8.108931
8.787947 53.335248 7.437173
8.788947 56.661499 7.636040
8.789947 56.908879 7.783251
8.790946 64.318276 8.208228
8.791946 53.085823 7.453302
8.792946 51.538175 7.388477
8.793946 53.469430 7.512531
8.794946 43.675779 6.778546
8.795946 51.328440 7.344582
8.796946 55.825968 7.642600
8.797945 53.370804 7.476293
8.798945 51.429464 7.422878
8.799945 48.400674 7.144770
8.800945 51.008656 7.400227
8.801945 50.488305 7.251816
8.802945 50.489574 7.211748
8.803944 45.968200 6.896362
8.804944 47.076624 7.169528
8.805944 49.619185 7.231256
8.806944 58.395861 7.825176
8.807944 61.454048 7.980470
8.808944 62.013999 7.996723
8.809943 67.205125 8.401519
8.810943 46.517396 6.990169
8.811943 48.963009 7.268460
8.812943 55.476691 7.668351
8.813943 45.918955 6.915494
8.814943 37.743968 6.295780
8.815943 52.189990 7.406321
8.816942 50.397099 7.263207
8.817942 54.099276 7.455482
8.818942 50.425596 7.154629
8.819942 50.653976 7.246399
8.820942 44.449840 6.726868
8.821942 57.598859 7.757328
8.822941 61.072019 8.000415
8.823941 59.122165 7.879469
8.824941 50.857082 7.325575
8.825941 53.189194 7.328350
8.826941 55.238646 7.581926
8.827941 62.128718 7.959458
8.828941 50.774858 7.315204
8.829940 46.151760 6.903473
8.830940 46.968802 6.987819
8.831940 44.487509 6.854833
8.832940 45.826673 6.881248
8.833940 59.375763 7.869157
8.834940 50.921342 7.298540
8.835939 55.912169 7.622251
8.836939 51.424148 7.311205
8.837939 57.290498 7.814298
8.838939 54.091144 7.486132
8.839939 46.325698 6.974239
8.840939 41.440158 6.480624
8.841939 53.072204 7.380732
8.842938 58.696192 7.782177
8.843938 67.449739 8.300733
8.844938 44.416624 6.872781
8.845938 51.664130 7.368308
8.846938 59.746792 7.982993
8.847938 52.167882 7.358596
8.848937 66.136467 8.334665
8.849937 49.158041 7.166057
8.850937 62.491523 8.102677
8.851937 59.281990 7.875751
8.852937 64.838597 8.226606
8.853937 55.005192 7.522450
8.854937 53.501852 7.394325
8.855936 61.495513 7.883860
8.856936 41.197491 6.568010
8.857936 47.923921 7.094455
8.858936 48.424716 7.058468
8.859936 46.150839 6.975633
8.860936 51.677212 7.406168
8.861935 50.300689 7.247771
8.862935 60.594115 7.953834
8.863935 60.883399 8.066568
8.864935 55.721605 7.646019
8.865935 56.694245 7.701467
8.866935 54.618821 7.554895
8.867934 61.034072 7.980468
8.868934 58.312046 7.835192
8.869934 55.465290 7.681545
8.870934 48.954155 7.154800
8.871934 54.125566 7.484956
8.872934 49.423148 7.192375
8.873934 50.911705 7.273834
8.874933 55.782884 7.660983
8.875933 51.204531 7.294811
8.876933 50.548657 7.213259
8.877933 51.528176 7.357980
8.878933 54.146600 7.425821
8.879933 60.313447 7.902178
8.880932 59.706032 7.899429
8.881932 57.198453 7.680951
8.882932 41.739037 6.582282
8.883932 51.366849 7.423029
8.884932 53.422750 7.509607
8.885932 44.795846 6.777562
8.886932 46.245976 6.795135
8.887931 37.844077 6.243860
8.888931 51.251135 7.272508
8.889931 45.866715 6.836666
8.890931 43.356898 6.680555
8.891931 63.328129 8.086231
8.892931 60.038155 7.973906
8.893930 61.611198 7.985463
8.894930 58.088466 7.803716
8.895930 44.653560 6.759702
8.896930 47.619038 6.944882
8.897930 35.818036 6.147065
8.898930 47.195621 7.024157
8.899930 58.697889 7.806431
8.900929 61.051473 8.037932
8.901929 56.200333 7.705857
8.902929 48.699873 7.067767
8.903929 35.310671 5.937477
8.904929 63.104789 8.164041
8.905929 56.302531 7.678219
8.906928 55.411851 7.564381
8.907928 47.023357 6.879038
8.908928 59.202219 7.853184
8.909928 68.705787 8.511683
8.910928 59.750037 7.941665
8.911928 54.243347 7.555780
8.912928 69.094393 8.483430
8.913927 56.651282 7.641228
8.914927 47.942436 6.958330
8.915927 45.635183 6.837835
8.916927 45.737445 6.793734
8.917927 56.444902 7.647350
8.918927 53.760353 7.503002
8.919926 49.018702 7.142495
8.920926 52.823493 7.339316
8.921926 50.693871 7.261730
8.922926 56.627679 7.732793
8.923926 47.146264 6.967402
8.924926 64.407925 8.205657
8.925926 62.713373 8.089535
8.926925 56.831736 7.652505
8.927925 53.972334 7.466343
8.928925 56.617805 7.766682
8.929925 54.568691 7.580924
8.930925 64.107641 8.175282
8.931925 54.224959 7.619841
8.932924 61.443747 8.091681
8.933924 58.126389 7.789207
8.934924 52.126124 7.381255
8.935924 49.698302 7.187885
8.936924 44.562129 6.736643
8.937924 49.710010 7.170927
8.938923 48.665675 7.046201
8.939923 53.286625 7.372447
8.940923 59.599103 7.767221
8.941923 49.619489 7.241118
8.942923 53.754665 7.447576
8.943923 63.937707 8.130812
8.944923 59.741922 7.856816
8.945922 52.484115 7.449697
8.946922 59.685049 7.900153
8.947922 63.445101 8.137948
8.948922 62.233964 8.114482
8.949922 55.449290 7.617391
8.950922 50.620556 7.270762
8.951921 47.164294 7.034739
8.952921 41.253294 6.514450
8.953921 43.742212 6.697834
8.954921 54.885191 7.532527
8.955921 52.194007 7.342233
8.956921 44.565892 6.770948
8.957921 50.152025 7.168718
8.958920 58.073228 7.824720
8.959920 55.051694 7.573010
8.960920 57.237145 7.641695
8.961920 62.375757 7.973642
8.962920 47.154664 7.024626
8.963920 54.205666 7.530512
8.964919 50.448184 7.270729
8.965919 47.674047 7.036179
8.966919 45.891197 6.853647
8.967919 47.296080 6.983512
8.968919 56.047487 7.667536
8.969919 51.635797 7.339395
8.970919 52.357664 7.345825
8.971918 53.748166 7.450507
8.972918 58.214929 7.659503
8.973918 59.127410 7.757393
8.974918 48.647491 7.082142
8.975918 50.802704 7.261154
8.976918 58.441833 7.824954
8.977917 51.717792 7.310919
8.978917 44.165312 6.784335
8.979917 54.833267 7.631171
8.980917 54.861285 7.542753
8.981917 58.996982 7.883992
8.982917 64.665552 8.172804
8.983917 62.927758 8.151521
8.984916 65.926836 8.167188
8.985916 55.746462 7.489665
8.986916 65.609815 8.263296
8.987916 60.675081 7.911478
8.988916 50.008987 7.206765
8.989916 54.147785 7.531854
8.990915 60.862042 7.982245
8.991915 56.607242 7.735923
8.992915 53.886391 7.513537
8.993915 46.474949 6.982428
8.994915 58.126158 7.753178
8.995915 60.621083 7.999172
8.996914 57.204637 7.716644
8.997914 53.136895 7.378048
8.998914 44.512865 6.701692
8.999914 56.238123 7.573040
9.000914 53.890102 7.431883
9.001914 55.827313 7.586143
9.002914 43.579197 6.692008
9.003913 51.514334 7.347239
9.004913 50.832346 7.225332
9.005913 53.037055 7.437013
9.006913 56.324012 7.660885
9.007913 64.321615 8.208835
9.008913 56.820097 7.725440
9.009912 58.089823 7.798929
9.010912 63.419932 8.169738
9.011912 63.140901 8.144676
9.012912 52.198240 7.329403
9.013912 44.227059 6.734171
9.014912 52.084649 7.354167
9.015912 48.833178 7.067097
9.016911 53.078691 7.387913
9.017911 60.649367 7.922800
9.018911 57.997913 7.766913
9.019911 62.045169 8.010327
9.020911 64.964121 8.104837
9.021911 57.244073 7.791771
9.022910 47.629470 6.982448
9.023910 42.595489 6.630456
9.024910 48.657804 7.121280
9.025910 46.192216 6.825189
9.026910 54.050864 7.477950
9.027910 52.530213 7.440215
9.028910 65.431431 8.284049
9.029909 51.382042 7.302178
9.030909 40.327580 6.430624
9.031909 43.339233 6.607120
9.032909 69.395949 8.461131
9.033909 49.081240 7.114512
9.034909 45.302748 6.900823
9.035908 63.547659 8.209335
9.036908 69.217427 8.497108
9.037908 62.650289 8.037855
9.038908 46.546491 6.935165
9.039908 45.011443 6.853682
9.040908 51.275764 7.345103
9.041908 47.344936 7.058128
9.042907 48.120507 7.086345
9.043907 41.559347 6.525909
9.044907 56.452207 7.670670
9.045907 57.705262 7.768249
9.046907 49.031810 7.126487
9.047907 57.081091 7.708516
9.048906 63.326055 8.146248
9.049906 53.300242 7.445375
9.050906 47.193592 6.986842
9.051906 56.082631 7.674462
9.052906 61.104186 7.926600
9.053906 57.635417 7.756937
9.054905 55.633974 7.611311
9.055905 58.119916 7.745343
9.056905 58.018300 7.866688
9.057905 51.621578 7.384209
9.058905 53.242239 7.401027
9.059905 49.765787 7.060901
9.060905 62.278766 7.980121
9.061904 48.560577 7.127305
9.062904 59.028815 7.855609
9.063904 57.148982 7.719104
9.064904 48.742432 7.169136
9.065904 48.776806 7.117853
9.066904 61.317083 7.996759
9.067903 61.387502 7.976143
9.068903 40.928728 6.494923
9.069903 46.346671 6.865989
9.070903 60.751558 8.027159
9.071903 54.159830 7.585753
9.072903 55.342846 7.642433
9.073903 50.495019 7.214341
9.074902 54.101998 7.525833
9.075902 52.191794 7.443528
9.076902 48.123992 7.085776
9.077902 53.651945 7.482083
9.078902 62.635872 8.126026
9.079902 64.352423 8.208658
9.080901 62.070416 7.983162
9.081901 54.169998 7.482414
9.082901 64.017507 8.165246
9.083901 57.690156 7.777403
9.084901 64.443339 8.160048
9.085901 54.993049 7.505653
9.086901 55.396996 7.582778
9.087900 66.804517 8.346592
9.088900 61.775950 8.037925
9.089900 58.597877 7.802425
9.090900 55.393018 7.595174
9.091900 51.758409 7.335237
9.092900 79.381948 9.083888
9.093899 63.632944 8.017762
9.094899 65.751307 8.261304
9.095899 63.186220 8.084863
9.096899 71.142911 8.499331
9.097899 57.242382 7.557598
9.098899 56.503609 7.695742
9.099899 58.026425 7.813446
9.100898 63.464422 8.103099
9.101898 62.318670 8.010401
9.102898 58.947348 7.785089
9.103898 67.057556 8.392807
9.104898 49.248907 7.122384
9.105898 61.759460 8.076780
9.106897 60.505158 7.939848
9.107897 58.312578 7.752907
9.108897 51.488984 7.368021
9.109897 64.475891 8.229811
9.110897 66.073932 8.272292
9.111897 53.439024 7.414266
9.112896 62.254929 8.029357
9.113896 62.160514 8.058261
9.114896 59.040368 7.874023
9.115896 63.237263 8.091260
9.116896 60.152967 7.955566
9.117896 59.641044 7.818339
9.118896 56.687763 7.651388
9.119895 56.255627 7.683700
9.120895 68.001305 8.479773
